ID Conta;Data;ID Cliente;Valor
101;01/05/2024;CLI-011;81,00
102;01/05/2024;CLI-107;5,00
102;01/05/2024;CLI-003;5,00
101;01/05/2024;CLI-108;90,00
102;01/05/2024;CLI-052;10,00
101;02/05/2024;CLI-085;90,00
101;02/05/2024;CLI-083;81,00
101;02/05/2024;CLI-131;90,00
101;02/05/2024;CLI-097;99,00
101;02/05/2024;CLI-025;90,00
102;02/05/2024;CLI-074;5,00
101;02/05/2024;CLI-109;90,00
101;02/05/2024;CLI-135;90,00
101;02/05/2024;CLI-051;99,00
102;02/05/2024;CLI-085;10,00
102;02/05/2024;CLI-043;10,00
102;02/05/2024;CLI-059;10,00
101;02/05/2024;CLI-005;99,00
101;02/05/2024;CLI-128;90,00
101;02/05/2024;CLI-107;90,00
101;03/05/2024;CLI-017;81,00
101;03/05/2024;CLI-150;90,00
101;03/05/2024;CLI-154;90,00
101;03/05/2024;CLI-059;99,00
101;03/05/2024;CLI-079;90,00
101;03/05/2024;CLI-024;81,00
101;03/05/2024;CLI-037;90,00
102;03/05/2024;CLI-024;5,00
102;03/05/2024;CLI-102;8,00
101;03/05/2024;CLI-001;90,00
102;03/05/2024;CLI-152;10,00
102;03/05/2024;CLI-070;30,00
102;03/05/2024;CLI-117;5,00
102;03/05/2024;CLI-150;10,00
101;04/05/2024;CLI-064;99,00
101;04/05/2024;CLI-126;90,00
101;04/05/2024;CLI-143;90,00
101;04/05/2024;CLI-027;99,00
101;04/05/2024;CLI-052;90,00
102;04/05/2024;CLI-149;5,00
102;04/05/2024;CLI-035;8,00
101;04/05/2024;CLI-026;99,00
102;05/05/2024;CLI-076;15,00
102;05/05/2024;CLI-035;5,00
102;05/05/2024;CLI-048;10,00
102;05/05/2024;CLI-036;5,00
101;05/05/2024;CLI-089;90,00
101;05/05/2024;CLI-138;99,00
101;05/05/2024;CLI-034;90,00
101;05/05/2024;CLI-061;81,00
101;05/05/2024;CLI-140;99,00
102;06/05/2024;CLI-036;3044,17
101;06/05/2024;CLI-073;90,00
101;06/05/2024;CLI-057;90,00
101;06/05/2024;CLI-132;99,00
102;06/05/2024;CLI-046;10,00
101;06/05/2024;CLI-035;81,00
102;06/05/2024;CLI-081;5,00
101;06/05/2024;CLI-081;99,00
101;06/05/2024;CLI-072;81,00
102;06/05/2024;CLI-053;5,00
102;06/05/2024;CLI-010;10,00
101;06/05/2024;CLI-063;99,00
101;06/05/2024;CLI-007;90,00
102;07/05/2024;CLI-149;15,00
102;07/05/2024;CLI-128;15,00
101;07/05/2024;CLI-080;90,00
101;07/05/2024;CLI-012;90,00
101;07/05/2024;CLI-002;90,00
101;07/05/2024;CLI-070;90,00
101;07/05/2024;CLI-042;99,00
101;07/05/2024;CLI-043;81,00
101;08/05/2024;CLI-010;90,00
101;08/05/2024;CLI-125;81,00
101;08/05/2024;CLI-082;90,00
101;08/05/2024;CLI-133;90,00
101;08/05/2024;CLI-067;90,00
101;08/05/2024;CLI-066;99,00
101;08/05/2024;CLI-112;81,00
101;08/05/2024;CLI-093;99,00
101;08/05/2024;CLI-148;90,00
101;08/05/2024;CLI-151;90,00
101;08/05/2024;CLI-120;81,00
101;08/05/2024;CLI-139;90,00
101;08/05/2024;CLI-094;81,00
101;08/05/2024;CLI-153;90,00
102;08/05/2024;CLI-148;15,00
102;08/05/2024;CLI-086;10,00
101;08/05/2024;CLI-069;81,00
101;08/05/2024;CLI-144;90,00
102;08/05/2024;CLI-010;5,00
102;09/05/2024;CLI-146;8,00
102;09/05/2024;CLI-020;15,00
101;09/05/2024;CLI-117;90,00
101;09/05/2024;CLI-039;90,00
102;09/05/2024;CLI-091;8,00
102;09/05/2024;CLI-051;5,00
101;09/05/2024;CLI-060;81,00
102;09/05/2024;CLI-138;15,00
101;09/05/2024;CLI-087;90,00
101;09/05/2024;CLI-056;81,00
101;09/05/2024;CLI-096;90,00
101;09/05/2024;CLI-122;90,00
101;09/05/2024;CLI-033;90,00
101;09/05/2024;CLI-115;81,00
101;09/05/2024;CLI-147;90,00
101;09/05/2024;CLI-014;81,00
101;10/05/2024;CLI-065;81,00
102;10/05/2024;CLI-117;10,00
102;10/05/2024;CLI-106;15,00
102;10/05/2024;CLI-016;8,00
101;10/05/2024;CLI-047;90,00
102;10/05/2024;CLI-018;8,00
101;10/05/2024;CLI-038;90,00
102;10/05/2024;CLI-093;30,00
101;10/05/2024;CLI-062;90,00
102;10/05/2024;CLI-038;5,00
102;10/05/2024;CLI-082;10,00
101;10/05/2024;CLI-091;99,00
101;10/05/2024;CLI-021;90,00
101;10/05/2024;CLI-009;99,00
102;10/05/2024;CLI-140;10,00
101;10/05/2024;CLI-095;90,00
101;10/05/2024;CLI-071;99,00
101;10/05/2024;CLI-020;81,00
101;10/05/2024;CLI-040;81,00
101;11/05/2024;CLI-036;81,00
102;11/05/2024;CLI-112;10,00
102;11/05/2024;CLI-024;10,00
102;11/05/2024;CLI-016;5,00
101;11/05/2024;CLI-146;90,00
101;11/05/2024;CLI-110;90,00
101;11/05/2024;CLI-092;90,00
101;11/05/2024;CLI-121;90,00
101;11/05/2024;CLI-013;81,00
101;11/05/2024;CLI-111;81,00
102;12/05/2024;CLI-145;10,00
101;12/05/2024;CLI-099;90,00
102;12/05/2024;CLI-111;5,00
102;12/05/2024;CLI-042;5,00
101;12/05/2024;CLI-030;81,00
101;12/05/2024;CLI-003;90,00
101;12/05/2024;CLI-048;90,00
101;12/05/2024;CLI-019;90,00
101;12/05/2024;CLI-123;90,00
101;12/05/2024;CLI-141;99,00
102;12/05/2024;CLI-048;30,00
101;12/05/2024;CLI-076;90,00
101;12/05/2024;CLI-116;90,00
102;12/05/2024;CLI-033;10,00
101;13/05/2024;CLI-028;81,00
101;13/05/2024;CLI-015;81,00
101;13/05/2024;CLI-086;90,00
101;13/05/2024;CLI-114;90,00
101;13/05/2024;CLI-049;90,00
101;13/05/2024;CLI-145;90,00
101;13/05/2024;CLI-053;90,00
102;13/05/2024;CLI-085;10,00
102;13/05/2024;CLI-051;8,00
102;13/05/2024;CLI-102;30,00
102;13/05/2024;CLI-034;15,00
101;14/05/2024;CLI-018;99,00
102;14/05/2024;CLI-001;30,00
102;14/05/2024;CLI-073;5,00
102;14/05/2024;CLI-094;30,00
101;14/05/2024;CLI-075;90,00
101;14/05/2024;CLI-084;81,00
101;14/05/2024;CLI-046;81,00
101;14/05/2024;CLI-142;90,00
101;14/05/2024;CLI-045;90,00
102;14/05/2024;CLI-117;30,00
102;14/05/2024;CLI-040;5,00
101;14/05/2024;CLI-044;99,00
102;14/05/2024;CLI-017;30,00
101;14/05/2024;CLI-149;90,00
101;14/05/2024;CLI-016;90,00
101;14/05/2024;CLI-054;90,00
101;14/05/2024;CLI-136;99,00
102;14/05/2024;CLI-017;10,00
101;15/05/2024;CLI-074;90,00
102;15/05/2024;CLI-045;8,00
101;15/05/2024;CLI-078;81,00
101;15/05/2024;CLI-127;90,00
102;15/05/2024;CLI-020;30,00
101;15/05/2024;CLI-004;90,00
102;15/05/2024;CLI-103;8,00
102;15/05/2024;CLI-142;10,00
101;15/05/2024;CLI-137;81,00
101;15/05/2024;CLI-152;99,00
102;15/05/2024;CLI-103;15,00
102;15/05/2024;CLI-053;30,00
101;01/06/2024;CLI-112;90,00
101;01/06/2024;CLI-047;81,00
102;01/06/2024;CLI-141;8,00
101;01/06/2024;CLI-102;99,00
102;01/06/2024;CLI-065;15,00
101;01/06/2024;CLI-039;90,00
102;01/06/2024;CLI-001;10,00
102;01/06/2024;CLI-157;30,00
102;01/06/2024;CLI-140;30,00
101;02/06/2024;CLI-013;90,00
101;02/06/2024;CLI-114;90,00
101;02/06/2024;CLI-092;99,00
102;02/06/2024;CLI-151;8,00
101;02/06/2024;CLI-036;81,00
101;02/06/2024;CLI-086;90,00
101;02/06/2024;CLI-131;90,00
102;02/06/2024;CLI-052;30,00
101;02/06/2024;CLI-052;99,00
101;02/06/2024;CLI-003;81,00
101;02/06/2024;CLI-121;99,00
102;02/06/2024;CLI-111;5,00
101;02/06/2024;CLI-015;99,00
102;02/06/2024;CLI-026;30,00
102;02/06/2024;CLI-001;5,00
101;02/06/2024;CLI-160;90,00
102;02/06/2024;CLI-027;8,00
102;02/06/2024;CLI-149;5,00
101;02/06/2024;CLI-004;90,00
101;02/06/2024;CLI-099;81,00
102;03/06/2024;CLI-159;8,00
102;03/06/2024;CLI-143;30,00
101;03/06/2024;CLI-142;99,00
102;03/06/2024;CLI-139;8,00
101;03/06/2024;CLI-150;99,00
101;03/06/2024;CLI-080;81,00
102;03/06/2024;CLI-146;30,00
101;03/06/2024;CLI-044;90,00
101;04/06/2024;CLI-096;90,00
101;04/06/2024;CLI-078;90,00
102;04/06/2024;CLI-148;8,00
102;04/06/2024;CLI-159;30,00
101;04/06/2024;CLI-076;99,00
102;04/06/2024;CLI-153;10,00
101;04/06/2024;CLI-133;90,00
102;04/06/2024;CLI-110;15,00
102;04/06/2024;CLI-072;15,00
101;04/06/2024;CLI-016;81,00
101;04/06/2024;CLI-011;90,00
101;05/06/2024;CLI-139;90,00
101;05/06/2024;CLI-073;99,00
102;05/06/2024;CLI-060;8,00
101;05/06/2024;CLI-103;90,00
102;05/06/2024;CLI-137;5,00
101;05/06/2024;CLI-154;90,00
101;05/06/2024;CLI-017;81,00
101;05/06/2024;CLI-126;81,00
101;05/06/2024;CLI-152;90,00
101;05/06/2024;CLI-010;99,00
101;05/06/2024;CLI-117;90,00
101;05/06/2024;CLI-026;81,00
102;05/06/2024;CLI-024;8,00
101;05/06/2024;CLI-062;99,00
102;05/06/2024;CLI-009;8,00
102;05/06/2024;CLI-121;8,00
101;05/06/2024;CLI-059;81,00
102;06/06/2024;CLI-002;5,00
102;06/06/2024;CLI-061;30,00
101;06/06/2024;CLI-123;99,00
101;06/06/2024;CLI-009;90,00
102;06/06/2024;CLI-096;10,00
102;06/06/2024;CLI-048;15,00
101;06/06/2024;CLI-162;90,00
101;06/06/2024;CLI-153;99,00
101;06/06/2024;CLI-072;90,00
102;06/06/2024;CLI-162;10,00
101;06/06/2024;CLI-007;81,00
101;06/06/2024;CLI-034;90,00
101;06/06/2024;CLI-156;81,00
101;06/06/2024;CLI-053;90,00
101;06/06/2024;CLI-082;99,00
101;06/06/2024;CLI-094;90,00
101;07/06/2024;CLI-137;90,00
101;07/06/2024;CLI-132;90,00
101;07/06/2024;CLI-037;90,00
102;07/06/2024;CLI-015;5,00
101;07/06/2024;CLI-107;90,00
101;07/06/2024;CLI-030;99,00
101;07/06/2024;CLI-018;81,00
101;07/06/2024;CLI-064;90,00
101;07/06/2024;CLI-116;81,00
101;07/06/2024;CLI-101;90,00
102;07/06/2024;CLI-052;15,00
102;07/06/2024;CLI-125;5,00
102;08/06/2024;CLI-007;8,00
101;08/06/2024;CLI-027;99,00
101;08/06/2024;CLI-127;99,00
102;08/06/2024;CLI-036;15,00
101;08/06/2024;CLI-060;90,00
102;08/06/2024;CLI-144;10,00
101;08/06/2024;CLI-045;81,00
102;08/06/2024;CLI-096;30,00
101;08/06/2024;CLI-001;90,00
102;09/06/2024;CLI-109;8,00
102;09/06/2024;CLI-140;10,00
102;09/06/2024;CLI-025;8,00
102;09/06/2024;CLI-149;5,00
102;09/06/2024;CLI-079;30,00
101;09/06/2024;CLI-024;90,00
102;09/06/2024;CLI-110;5,00
102;09/06/2024;CLI-132;10,00
101;09/06/2024;CLI-106;81,00
102;09/06/2024;CLI-078;5,00
101;09/06/2024;CLI-046;90,00
101;09/06/2024;CLI-091;90,00
101;09/06/2024;CLI-083;90,00
101;09/06/2024;CLI-122;90,00
101;09/06/2024;CLI-079;81,00
101;09/06/2024;CLI-147;81,00
101;09/06/2024;CLI-097;90,00
101;09/06/2024;CLI-065;99,00
101;10/06/2024;CLI-081;90,00
101;10/06/2024;CLI-012;90,00
101;10/06/2024;CLI-138;90,00
102;10/06/2024;CLI-131;10,00
102;10/06/2024;CLI-157;10,00
101;10/06/2024;CLI-032;90,00
101;10/06/2024;CLI-066;99,00
101;10/06/2024;CLI-115;90,00
102;10/06/2024;CLI-003;30,00
102;10/06/2024;CLI-046;15,00
102;10/06/2024;CLI-123;5,00
101;10/06/2024;CLI-104;81,00
102;10/06/2024;CLI-028;5,00
102;10/06/2024;CLI-066;8,00
101;10/06/2024;CLI-069;99,00
102;10/06/2024;CLI-117;8,00
101;10/06/2024;CLI-021;90,00
101;10/06/2024;CLI-128;99,00
102;11/06/2024;CLI-016;15,00
102;11/06/2024;CLI-036;30,00
102;11/06/2024;CLI-091;15,00
102;11/06/2024;CLI-086;15,00
101;11/06/2024;CLI-002;90,00
101;11/06/2024;CLI-038;99,00
101;11/06/2024;CLI-063;99,00
101;11/06/2024;CLI-020;90,00
101;11/06/2024;CLI-151;90,00
101;11/06/2024;CLI-111;81,00
101;12/06/2024;CLI-110;81,00
101;12/06/2024;CLI-148;81,00
102;12/06/2024;CLI-065;30,00
101;12/06/2024;CLI-042;99,00
101;12/06/2024;CLI-028;90,00
101;12/06/2024;CLI-005;81,00
102;12/06/2024;CLI-052;15,00
101;12/06/2024;CLI-070;90,00
102;12/06/2024;CLI-044;5,00
101;12/06/2024;CLI-043;90,00
102;12/06/2024;CLI-015;30,00
101;12/06/2024;CLI-087;90,00
101;13/06/2024;CLI-025;90,00
101;13/06/2024;CLI-071;90,00
102;13/06/2024;CLI-136;15,00
101;13/06/2024;CLI-135;90,00
101;13/06/2024;CLI-144;99,00
101;13/06/2024;CLI-109;81,00
101;13/06/2024;CLI-075;81,00
101;13/06/2024;CLI-056;90,00
101;13/06/2024;CLI-159;90,00
101;13/06/2024;CLI-136;81,00
101;14/06/2024;CLI-019;81,00
101;14/06/2024;CLI-145;99,00
101;14/06/2024;CLI-033;90,00
101;14/06/2024;CLI-048;90,00
101;14/06/2024;CLI-074;90,00
102;14/06/2024;CLI-123;5,00
101;14/06/2024;CLI-057;81,00
101;14/06/2024;CLI-054;81,00
101;14/06/2024;CLI-006;99,00
101;14/06/2024;CLI-049;81,00
101;15/06/2024;CLI-149;81,00
101;15/06/2024;CLI-141;81,00
101;15/06/2024;CLI-120;90,00
101;15/06/2024;CLI-155;90,00
101;15/06/2024;CLI-125;81,00
102;15/06/2024;CLI-040;5,00
102;15/06/2024;CLI-101;15,00
101;15/06/2024;CLI-093;81,00
102;15/06/2024;CLI-078;5,00
101;15/06/2024;CLI-084;81,00
101;15/06/2024;CLI-040;81,00
101;15/06/2024;CLI-161;90,00
101;15/06/2024;CLI-085;90,00
101;15/06/2024;CLI-146;81,00
101;01/07/2024;CLI-086;90,00
102;01/07/2024;CLI-095;15,00
102;01/07/2024;CLI-047;15,00
101;01/07/2024;CLI-145;99,00
102;01/07/2024;CLI-107;10,00
102;01/07/2024;CLI-009;8,00
101;01/07/2024;CLI-034;90,00
101;01/07/2024;CLI-033;90,00
101;01/07/2024;CLI-001;90,00
102;01/07/2024;CLI-007;8,00
101;01/07/2024;CLI-010;90,00
101;01/07/2024;CLI-111;90,00
102;01/07/2024;CLI-153;15,00
101;01/07/2024;CLI-069;90,00
101;01/07/2024;CLI-132;90,00
101;01/07/2024;CLI-066;99,00
102;01/07/2024;CLI-002;5,00
101;01/07/2024;CLI-078;81,00
101;02/07/2024;CLI-101;90,00
101;02/07/2024;CLI-084;81,00
101;02/07/2024;CLI-030;90,00
101;02/07/2024;CLI-153;90,00
101;02/07/2024;CLI-061;99,00
102;02/07/2024;CLI-109;10,00
102;02/07/2024;CLI-135;15,00
101;02/07/2024;CLI-070;99,00
102;02/07/2024;CLI-159;30,00
102;03/07/2024;CLI-152;10,00
101;03/07/2024;CLI-035;90,00
101;03/07/2024;CLI-003;99,00
102;03/07/2024;CLI-025;8,00
101;03/07/2024;CLI-125;90,00
102;03/07/2024;CLI-125;30,00
101;03/07/2024;CLI-138;90,00
101;03/07/2024;CLI-073;90,00
102;03/07/2024;CLI-125;8,00
102;03/07/2024;CLI-111;8,00
101;03/07/2024;CLI-079;99,00
102;03/07/2024;CLI-025;8,00
101;03/07/2024;CLI-106;99,00
101;03/07/2024;CLI-097;81,00
101;03/07/2024;CLI-120;90,00
101;03/07/2024;CLI-150;90,00
102;03/07/2024;CLI-026;8,00
101;03/07/2024;CLI-128;90,00
101;03/07/2024;CLI-015;81,00
101;03/07/2024;CLI-127;99,00
102;03/07/2024;CLI-142;10,00
101;04/07/2024;CLI-104;90,00
101;04/07/2024;CLI-095;99,00
102;04/07/2024;CLI-104;15,00
101;04/07/2024;CLI-135;90,00
101;04/07/2024;CLI-074;90,00
101;04/07/2024;CLI-042;90,00
101;04/07/2024;CLI-004;81,00
101;04/07/2024;CLI-107;81,00
101;04/07/2024;CLI-083;90,00
101;04/07/2024;CLI-063;81,00
102;04/07/2024;CLI-103;8,00
102;04/07/2024;CLI-019;30,00
101;04/07/2024;CLI-081;81,00
101;04/07/2024;CLI-024;99,00
101;04/07/2024;CLI-114;81,00
101;04/07/2024;CLI-168;90,00
101;05/07/2024;CLI-044;90,00
101;05/07/2024;CLI-012;90,00
102;05/07/2024;CLI-085;15,00
101;05/07/2024;CLI-048;90,00
102;05/07/2024;CLI-002;5,00
101;05/07/2024;CLI-159;99,00
102;05/07/2024;CLI-165;8,00
102;05/07/2024;CLI-005;10,00
102;05/07/2024;CLI-148;10,00
102;05/07/2024;CLI-063;15,00
102;05/07/2024;CLI-082;10,00
101;05/07/2024;CLI-005;99,00
101;06/07/2024;CLI-020;90,00
101;06/07/2024;CLI-038;90,00
101;06/07/2024;CLI-057;90,00
102;06/07/2024;CLI-112;8,00
101;06/07/2024;CLI-112;90,00
101;06/07/2024;CLI-007;81,00
101;06/07/2024;CLI-164;90,00
101;06/07/2024;CLI-158;81,00
101;06/07/2024;CLI-032;81,00
102;06/07/2024;CLI-097;15,00
101;06/07/2024;CLI-071;81,00
101;06/07/2024;CLI-102;90,00
102;06/07/2024;CLI-159;8,00
101;06/07/2024;CLI-082;90,00
101;06/07/2024;CLI-143;90,00
101;06/07/2024;CLI-144;81,00
102;07/07/2024;CLI-038;30,00
102;07/07/2024;CLI-003;30,00
102;07/07/2024;CLI-062;15,00
101;07/07/2024;CLI-121;90,00
102;07/07/2024;CLI-032;8,00
101;07/07/2024;CLI-056;90,00
101;07/07/2024;CLI-099;81,00
101;07/07/2024;CLI-021;90,00
101;07/07/2024;CLI-026;90,00
101;07/07/2024;CLI-072;90,00
101;07/07/2024;CLI-049;90,00
101;07/07/2024;CLI-165;81,00
101;07/07/2024;CLI-062;90,00
101;08/07/2024;CLI-006;81,00
101;08/07/2024;CLI-133;99,00
102;08/07/2024;CLI-021;15,00
102;08/07/2024;CLI-015;8,00
102;08/07/2024;CLI-078;5,00
101;08/07/2024;CLI-093;90,00
101;08/07/2024;CLI-047;99,00
102;08/07/2024;CLI-138;2595,96
101;08/07/2024;CLI-060;99,00
102;09/07/2024;CLI-002;10,00
101;09/07/2024;CLI-151;90,00
102;09/07/2024;CLI-078;15,00
101;09/07/2024;CLI-123;90,00
101;09/07/2024;CLI-109;90,00
101;09/07/2024;CLI-059;90,00
101;09/07/2024;CLI-122;81,00
102;09/07/2024;CLI-074;30,00
101;09/07/2024;CLI-160;81,00
101;10/07/2024;CLI-096;81,00
102;10/07/2024;CLI-162;15,00
101;10/07/2024;CLI-152;90,00
102;10/07/2024;CLI-044;5,00
101;10/07/2024;CLI-037;81,00
101;10/07/2024;CLI-076;90,00
102;10/07/2024;CLI-168;30,00
101;11/07/2024;CLI-025;90,00
101;11/07/2024;CLI-013;90,00
102;11/07/2024;CLI-082;5,00
101;12/07/2024;CLI-155;90,00
101;12/07/2024;CLI-016;90,00
102;12/07/2024;CLI-070;15,00
101;12/07/2024;CLI-126;90,00
101;12/07/2024;CLI-103;90,00
101;12/07/2024;CLI-092;90,00
101;12/07/2024;CLI-117;99,00
102;12/07/2024;CLI-026;10,00
101;12/07/2024;CLI-036;81,00
101;12/07/2024;CLI-162;99,00
101;12/07/2024;CLI-161;99,00
101;12/07/2024;CLI-131;90,00
101;13/07/2024;CLI-154;90,00
102;13/07/2024;CLI-154;8,00
101;13/07/2024;CLI-045;99,00
101;13/07/2024;CLI-148;99,00
102;13/07/2024;CLI-059;15,00
101;13/07/2024;CLI-019;90,00
102;13/07/2024;CLI-035;30,00
102;13/07/2024;CLI-005;10,00
101;13/07/2024;CLI-141;90,00
101;13/07/2024;CLI-166;90,00
101;13/07/2024;CLI-116;90,00
102;13/07/2024;CLI-159;5,00
101;13/07/2024;CLI-110;81,00
101;13/07/2024;CLI-115;99,00
101;13/07/2024;CLI-009;90,00
101;13/07/2024;CLI-163;81,00
102;13/07/2024;CLI-013;30,00
102;13/07/2024;CLI-131;30,00
101;13/07/2024;CLI-075;99,00
101;13/07/2024;CLI-053;90,00
102;13/07/2024;CLI-037;30,00
102;13/07/2024;CLI-060;5,00
101;13/07/2024;CLI-080;90,00
101;13/07/2024;CLI-156;90,00
101;14/07/2024;CLI-027;90,00
101;14/07/2024;CLI-018;81,00
101;14/07/2024;CLI-167;90,00
102;14/07/2024;CLI-017;10,00
102;14/07/2024;CLI-083;30,00
102;14/07/2024;CLI-093;30,00
102;14/07/2024;CLI-163;15,00
102;14/07/2024;CLI-047;10,00
101;14/07/2024;CLI-140;90,00
101;14/07/2024;CLI-147;90,00
102;14/07/2024;CLI-005;15,00
101;14/07/2024;CLI-039;81,00
102;14/07/2024;CLI-157;5,00
101;14/07/2024;CLI-002;81,00
102;14/07/2024;CLI-009;15,00
101;15/07/2024;CLI-094;90,00
101;15/07/2024;CLI-142;90,00
101;15/07/2024;CLI-043;90,00
102;15/07/2024;CLI-037;15,00
101;15/07/2024;CLI-136;81,00
101;15/07/2024;CLI-085;90,00
101;15/07/2024;CLI-064;99,00
101;15/07/2024;CLI-040;90,00
102;15/07/2024;CLI-094;8,00
102;15/07/2024;CLI-082;10,00
101;15/07/2024;CLI-087;81,00
101;15/07/2024;CLI-146;90,00
101;01/08/2024;CLI-157;90,00
101;01/08/2024;CLI-097;90,00
101;01/08/2024;CLI-114;90,00
101;01/08/2024;CLI-005;90,00
101;01/08/2024;CLI-010;90,00
101;01/08/2024;CLI-085;90,00
101;01/08/2024;CLI-069;90,00
101;01/08/2024;CLI-033;90,00
102;01/08/2024;CLI-032;8,00
102;01/08/2024;CLI-059;30,00
102;01/08/2024;CLI-040;10,00
102;01/08/2024;CLI-081;8,00
102;01/08/2024;CLI-060;10,00
102;01/08/2024;CLI-010;10,00
102;01/08/2024;CLI-019;5,00
101;02/08/2024;CLI-122;81,00
101;02/08/2024;CLI-106;81,00
101;02/08/2024;CLI-104;90,00
101;02/08/2024;CLI-146;81,00
101;02/08/2024;CLI-003;90,00
102;02/08/2024;CLI-149;15,00
102;02/08/2024;CLI-033;30,00
102;02/08/2024;CLI-154;30,00
102;02/08/2024;CLI-169;30,00
101;02/08/2024;CLI-135;81,00
101;02/08/2024;CLI-164;90,00
101;03/08/2024;CLI-021;99,00
101;03/08/2024;CLI-057;90,00
101;03/08/2024;CLI-015;99,00
102;03/08/2024;CLI-056;30,00
102;03/08/2024;CLI-060;10,00
102;03/08/2024;CLI-060;10,00
101;03/08/2024;CLI-019;90,00
101;03/08/2024;CLI-009;90,00
101;03/08/2024;CLI-138;90,00
102;03/08/2024;CLI-074;30,00
101;03/08/2024;CLI-152;90,00
101;03/08/2024;CLI-167;90,00
101;03/08/2024;CLI-063;90,00
101;03/08/2024;CLI-126;81,00
101;03/08/2024;CLI-083;90,00
101;04/08/2024;CLI-060;99,00
102;04/08/2024;CLI-115;10,00
102;04/08/2024;CLI-009;10,00
101;04/08/2024;CLI-078;90,00
101;04/08/2024;CLI-007;90,00
101;04/08/2024;CLI-087;99,00
102;05/08/2024;CLI-019;15,00
102;05/08/2024;CLI-097;10,00
102;05/08/2024;CLI-021;30,00
101;05/08/2024;CLI-142;90,00
101;05/08/2024;CLI-099;81,00
101;05/08/2024;CLI-120;99,00
101;05/08/2024;CLI-161;99,00
102;05/08/2024;CLI-072;10,00
101;05/08/2024;CLI-154;81,00
101;05/08/2024;CLI-071;90,00
101;05/08/2024;CLI-001;99,00
101;05/08/2024;CLI-107;90,00
102;06/08/2024;CLI-006;10,00
101;06/08/2024;CLI-141;90,00
101;06/08/2024;CLI-066;81,00
101;06/08/2024;CLI-117;99,00
101;06/08/2024;CLI-086;90,00
101;06/08/2024;CLI-153;81,00
101;06/08/2024;CLI-059;90,00
101;06/08/2024;CLI-165;90,00
102;06/08/2024;CLI-166;8,00
101;06/08/2024;CLI-171;90,00
102;06/08/2024;CLI-146;15,00
101;06/08/2024;CLI-075;81,00
101;06/08/2024;CLI-002;90,00
101;07/08/2024;CLI-045;90,00
101;07/08/2024;CLI-037;90,00
102;07/08/2024;CLI-103;15,00
102;07/08/2024;CLI-131;10,00
101;07/08/2024;CLI-072;81,00
101;07/08/2024;CLI-044;90,00
101;07/08/2024;CLI-140;90,00
102;07/08/2024;CLI-126;30,00
101;07/08/2024;CLI-169;81,00
101;07/08/2024;CLI-025;81,00
101;07/08/2024;CLI-145;99,00
101;07/08/2024;CLI-016;81,00
101;07/08/2024;CLI-030;90,00
101;07/08/2024;CLI-162;81,00
101;07/08/2024;CLI-076;81,00
101;07/08/2024;CLI-096;90,00
101;08/08/2024;CLI-147;90,00
101;08/08/2024;CLI-125;90,00
101;08/08/2024;CLI-042;99,00
102;08/08/2024;CLI-131;5,00
102;08/08/2024;CLI-012;30,00
101;08/08/2024;CLI-074;90,00
101;08/08/2024;CLI-073;90,00
101;08/08/2024;CLI-174;99,00
102;08/08/2024;CLI-156;10,00
101;08/08/2024;CLI-109;99,00
101;09/08/2024;CLI-011;81,00
101;09/08/2024;CLI-095;90,00
101;09/08/2024;CLI-034;99,00
101;09/08/2024;CLI-017;90,00
102;09/08/2024;CLI-149;5,00
101;09/08/2024;CLI-032;90,00
101;09/08/2024;CLI-173;99,00
101;09/08/2024;CLI-082;90,00
102;09/08/2024;CLI-116;10,00
102;09/08/2024;CLI-146;15,00
102;09/08/2024;CLI-174;8,00
102;09/08/2024;CLI-171;8,00
101;09/08/2024;CLI-040;81,00
102;09/08/2024;CLI-147;10,00
102;09/08/2024;CLI-007;15,00
101;09/08/2024;CLI-013;90,00
101;09/08/2024;CLI-061;90,00
102;09/08/2024;CLI-092;15,00
102;09/08/2024;CLI-154;10,00
102;09/08/2024;CLI-163;8,00
101;10/08/2024;CLI-132;81,00
102;10/08/2024;CLI-082;10,00
101;10/08/2024;CLI-151;90,00
102;10/08/2024;CLI-013;5,00
101;10/08/2024;CLI-004;81,00
102;10/08/2024;CLI-158;30,00
101;10/08/2024;CLI-039;90,00
101;10/08/2024;CLI-155;90,00
101;10/08/2024;CLI-123;90,00
101;10/08/2024;CLI-079;90,00
101;10/08/2024;CLI-080;99,00
101;10/08/2024;CLI-168;90,00
101;10/08/2024;CLI-158;99,00
101;10/08/2024;CLI-160;90,00
102;11/08/2024;CLI-140;5,00
102;11/08/2024;CLI-143;5,00
102;11/08/2024;CLI-086;30,00
102;11/08/2024;CLI-169;10,00
102;11/08/2024;CLI-123;10,00
101;11/08/2024;CLI-038;90,00
101;11/08/2024;CLI-163;81,00
101;11/08/2024;CLI-026;90,00
102;11/08/2024;CLI-011;15,00
101;11/08/2024;CLI-149;81,00
101;11/08/2024;CLI-020;99,00
101;11/08/2024;CLI-131;99,00
102;12/08/2024;CLI-032;8,00
101;12/08/2024;CLI-101;81,00
101;12/08/2024;CLI-064;99,00
101;12/08/2024;CLI-110;90,00
101;12/08/2024;CLI-062;90,00
101;12/08/2024;CLI-012;99,00
102;12/08/2024;CLI-034;5,00
102;13/08/2024;CLI-166;8,00
101;13/08/2024;CLI-024;81,00
101;13/08/2024;CLI-143;90,00
